,zcr_mean,sc_mean,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,zcr_vcr,sc_var,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,label
167,-0.651113226,-0.502767963,0.289122334,0.275811608,-0.54025707,0.791141313,0.530178896,0.434937181,0.218537912,-0.645886211,-0.090301897,-0.640422669,-0.044503832,0.006805157,-0.126108679,-0.362610169,0.054349098,-0.444965441,-0.152763974,-0.03487005,0.048979483,-0.185758344,-0.883057014,-0.881612855,-0.78632986,-0.833368153,-0.620421179,-0.720267052,-0.20169666,-0.909335592,-0.771918434,-0.502374339,-0.888186247,-0.76223929,-0.788537418,-0.562098218,-0.791160111,-0.894721569,-0.929287113,-0.916910289,-0.576459802,-0.735637978,-0.913778975,-0.918353471,music
168,-0.532503854,-0.012164136,0.29261845,-0.216296101,0.004518302,0.149527294,-0.064072506,0.376074132,0.557786948,0.503147681,-0.014156365,0.497789639,0.504524852,-0.308509419,-0.280687298,-0.414457495,0.101502523,-0.262160699,-0.358528594,0.046138535,0.286965533,0.145833119,-0.927891582,-0.83225598,-0.934005322,-0.877735167,-0.81711461,-0.80086574,-0.911231927,-0.672524632,-0.732112868,-0.63413638,-0.722227921,-0.469543954,-0.567052328,-0.70790749,-0.652377879,-0.732764685,-0.840094336,-0.903776267,-0.8427168,-0.779402318,-0.809205172,-0.687813057,music
169,-0.678390013,-0.483793906,0.641896154,0.372335927,-0.344993382,0.257646624,-0.02414629,0.523425088,0.057405415,0.014716785,0.00895674,0.052703321,0.027371999,-0.48229478,-0.33203286,-0.480464375,-0.037063346,-0.354396418,-0.34467868,0.114189752,0.074188594,-0.281819744,-0.973673057,-0.939730914,-0.883500346,-0.874156688,-0.935688758,-0.905272921,-0.792870032,-0.878238615,-0.744129104,-0.873362914,-0.848644535,-0.932593142,-0.819306571,-0.726097469,-0.551189669,-0.803066822,-0.883688007,-0.841643932,-0.64721352,-0.837503354,-0.836413248,-0.637641589,music
170,-0.695153695,-0.336719974,0.067766317,0.116503965,-0.080904318,0.008728316,-0.008770771,0.30957748,0.071302179,0.009139947,-0.030414814,-0.272136583,-0.028287897,-0.190014741,-0.146727529,-0.414970645,0.075883983,-0.331812421,-0.38010116,-0.035618734,0.203227781,0.121850085,-0.989063551,-0.95481512,-0.854978419,-0.957948394,-0.914987748,-0.961566881,-0.948234603,-0.951956622,-0.955870796,-0.963300732,-0.945670591,-0.92113578,-0.882231061,-0.907600912,-0.818076957,-0.907146129,-0.90453488,-0.953187522,-0.925480132,-0.948093094,-0.944473137,-0.829501601,music
171,-0.785323775,-0.596261405,-3.62E-05,0.313472986,-0.1002121,0.163240026,0.127426845,0.015312073,0.221873882,0.217124901,0.215042622,-0.268919214,-0.306249827,-0.364413723,-0.144249781,-0.405207082,0.418679134,0.095647699,-0.089770403,-0.038237765,0.055460089,-0.135047321,-0.979195454,-0.97690806,-0.593858242,-0.949100161,-0.543294828,-0.579620916,-0.921846387,-0.921806867,-0.864279873,-0.650422,-0.841082868,-0.728614809,-0.743429339,-0.871584194,-0.591005357,-0.675621212,-0.872852194,-0.948416389,-0.627043531,-0.485812362,-0.667728082,-0.632476336,music
172,-0.578684009,-0.058711852,0.332332373,-0.112088499,-0.051090138,0.048560514,-0.081503211,0.478431301,0.099871343,0.283504638,0.003191445,0.034511813,-0.004980495,-0.231342045,-0.200506386,-0.32373363,0.101792722,-0.187819427,-0.192576886,0.018680182,0.146771136,0.111199921,-0.913730933,-0.84569039,-0.883549377,-0.81673312,-0.812633311,-0.834948774,-0.941222657,-0.918180502,-0.924518362,-0.917249522,-0.938729381,-0.92042071,-0.837533947,-0.879114151,-0.828030667,-0.725052352,-0.844970835,-0.880283542,-0.755521261,-0.825476018,-0.848954263,-0.819628034,music
173,-0.550345804,-0.259150109,0.330892902,0.043979257,-0.431926267,-0.289412042,0.193938727,0.443337875,0.089985617,0.160529361,0.030170892,0.061534563,-0.049848877,-0.246370744,-0.188179418,-0.54021521,-0.137402252,-0.194381777,0.004303986,0.335515685,0.099565961,-0.134923196,-0.94192937,-0.860953276,-0.826630889,-0.801049133,-0.538565321,-0.874088025,-0.919600773,-0.860715247,-0.865865925,-0.886241937,-0.899114222,-0.854569391,-0.760235334,-0.661407378,-0.710587964,-0.739929371,-0.577923571,-0.516348512,0.27367701,-0.280876404,-0.490466013,-0.446863693,music
174,-0.045986404,0.004196306,0.803369077,-0.227151605,-1,0.312319191,0.127734549,-1,-0.344207743,-0.456363887,-0.225854153,0.129914213,-0.249460521,-0.047674767,-0.244466225,-0.328148389,0.504100709,-0.022081852,-0.018870299,0.042972424,0.728089537,-0.306817523,-0.97747513,-0.993818653,-0.986508388,-0.964044225,-0.934988649,-0.934075072,-0.973041335,-0.958130622,-0.945934479,-0.960279994,-0.943546658,-0.880759257,-0.860079288,-0.947853224,-0.894327049,-0.940113705,-0.966375762,-0.960914384,-0.86852654,-0.904086156,-0.957494582,-0.953664126,music
175,-0.661575786,-0.237438533,0.156147291,0.029955184,-0.109174572,-0.007297869,0.022198743,0.301249952,0.047273019,0.310848907,0.051173087,0.044168123,0.009453654,-0.17017783,-0.297086795,-0.458824413,0.017380323,-0.154115832,-0.302296303,-0.068641752,0.089992503,-0.008418403,-0.953840189,-0.892106946,-0.886229974,-0.878904414,-0.867088674,-0.85403574,-0.826430488,-0.826827391,-0.750335997,-0.766712064,-0.835818016,-0.899852307,-0.70472971,-0.740477292,-0.72184225,-0.586816819,-0.922293418,-0.926895013,-0.779657454,-0.936651285,-0.896618894,-0.897350293,music
176,-0.234346174,-0.213576555,0.674233378,-0.016256359,-0.897651022,-0.093529546,0.214880767,-0.573910196,-0.421969004,-0.359137908,-0.091417474,0.76001634,0.513240036,-0.057313726,-0.468425419,-0.457621092,0.33469546,0.060032814,0.197008503,0.198839696,0.440001869,0.681940119,-0.9547926,-0.986764143,-0.921644366,-0.931599818,-0.866179742,-0.935902649,-0.919291983,-0.76618643,-0.887357956,-0.866724376,-0.773213799,-0.710179598,-0.579487477,-0.201047501,-0.061192848,-0.282707846,-0.53652831,-0.8220137,-0.667616086,-0.801440727,-0.542950136,-0.807948388,music
177,-0.411586316,-0.056216281,0.814874701,-0.070780872,-0.172122121,0.034208599,0.076959838,0.546005038,-0.251386281,0.130278006,-0.063255187,0.070052897,0.06570338,-0.204407309,-0.227777611,-0.446613082,0.09525691,-0.412613089,-0.348704231,-0.108458394,0.07370702,0.21497129,-0.365174691,-0.328431366,-0.644231155,-0.385499031,-0.61672004,-0.675136594,-0.738068389,-0.779816771,-0.322876458,-0.691068016,-0.816082841,-0.763498687,-0.615341815,-0.717904066,-0.754654691,-0.674749772,-0.737118238,-0.823840123,-0.545024685,-0.540886061,-0.610425485,-0.194567798,music
178,-0.358835472,-0.075142764,0.596757782,-0.160616942,-0.597585115,0.23170251,-0.067715617,0.596708604,0.293159101,0.647432614,0.242184484,0.259419749,0.132747226,-0.045488049,-0.010837468,-0.131672835,0.349494026,0.070893597,-0.202226601,0.126468653,0.250019515,0.148331521,-0.779802238,-0.915070392,-0.818831307,-0.834244942,-0.805542551,-0.771948867,-0.905818574,-0.886664609,-0.793086078,-0.751672337,-0.919270554,-0.924591202,-0.939346721,-0.845789719,-0.737095502,-0.802319665,-0.936193028,-0.956784269,-0.905033226,-0.936347542,-0.921600362,-0.946396078,music
179,-0.878745504,-0.719745321,-0.262279918,0.400448697,0.300911861,-0.139316347,0.31381697,0.037415268,-0.19250178,0.040484117,0.102073454,-0.306545067,-0.058483768,-0.260773309,-0.188884991,-0.444990459,0.241825622,-0.170359989,-0.147709064,0.167701737,0.233342498,0.00624346,-0.997249838,-0.992867798,-0.95935835,-0.894360312,-0.990385543,-0.970320316,-0.969445849,-0.959223931,-0.902175589,-0.97044149,-0.970003017,-0.883750427,-0.905234204,-0.955625075,-0.962957764,-0.954409802,-0.969951804,-0.983350748,-0.952991633,-0.967023398,-0.96479871,-0.944288699,music
180,-0.893487436,-0.667542326,-0.224444838,0.281692364,0.320451445,0.062473668,0.077475495,0.215686059,0.055344385,0.018667415,-0.104550864,-0.490459362,-0.21282809,-0.454049366,-0.315910649,-0.541084423,0.060728514,-0.414616584,-0.366701891,-0.120775092,0.006300834,-0.24446656,-0.995439523,-0.988976998,-0.772766137,-0.951771779,-0.959652593,-0.898343055,-0.845898815,-0.962297644,-0.923068732,-0.951384457,-0.946930522,-0.980538259,-0.966093936,-0.967812703,-0.957540161,-0.974941884,-0.964866618,-0.965002217,-0.949433256,-0.957237821,-0.966151598,-0.953471557,music
181,-0.266761577,-0.04828432,0.690916796,-0.157542144,-0.655893234,0.039488705,-0.110125242,0.479255636,0.164106516,0.579320798,0.167158116,0.233544664,0.14189658,-0.090856473,-0.064111148,-0.128066424,0.311138409,0.015269689,-0.209192465,0.148016937,0.222363584,0.136621681,-0.888178014,-0.948264347,-0.81944401,-0.858595859,-0.864741516,-0.794890389,-0.848109793,-0.804740748,-0.709077277,-0.713403511,-0.890770849,-0.845541172,-0.873184981,-0.813277878,-0.654854776,-0.77159897,-0.907132245,-0.921264435,-0.914002652,-0.889587169,-0.914015029,-0.915230847,music
182,-0.264503955,0.173932937,0.897010577,-0.306769098,-0.256181792,0.111788224,-0.080716126,0.752680537,-0.255711889,0.078620377,-0.124465705,0.071563625,-0.336201997,-0.36498237,-0.186721568,-0.593280052,0.332219688,-0.106502514,0.09210763,0.10286458,0.075752866,0.126886627,-0.802326702,-0.755729961,-0.715345179,-0.721308002,-0.826175615,-0.849400334,-0.853425747,-0.692070531,-0.659384658,-0.415422712,-0.692136707,-0.446313232,-0.814957403,-0.590122347,-0.670566367,-0.608846249,-0.592545342,-0.205046633,-0.439985573,-0.465987491,-0.501650018,-0.385049666,music
183,-0.279667085,-0.151185002,0.6164368,-0.111084641,-0.786743424,-0.279945432,0.09842846,-0.391424279,-0.271383481,-0.107261026,0.157660662,0.939936481,0.090883825,-0.500777995,-0.739186791,-0.249566655,0.790107693,0.193974124,-0.085966844,0.243481886,0.652327831,0.18379026,-0.912043182,-0.94372749,-0.538565148,-0.918610099,-0.447736819,-0.898082679,-0.942708347,-0.09395015,-0.816500118,-0.664654729,-0.609712471,-0.309786003,0.196513043,0.567826032,0.522666852,-0.006441323,-0.432651368,-0.810665535,-0.758400437,-0.683028239,-0.11352389,-0.466848218,music
184,-0.699955353,-0.274685525,-0.004158348,0.019696689,-0.034605346,0.201880971,-0.054019143,0.229378209,-0.006477918,0.226764808,0.098855762,0.078087115,0.032807961,-0.354492755,-0.341137264,-0.592653789,-0.022763082,-0.260707929,-0.333944472,0.003140867,0.245738303,0.078838949,-0.897799665,-0.90189228,-0.842301321,-0.924173123,-0.546939643,-0.900195896,-0.853736525,-0.848701977,-0.832247323,-0.883606777,-0.895664173,-0.806781537,-0.942514354,-0.870001236,-0.891807255,-0.911062449,-0.95243588,-0.932912149,-0.930822116,-0.938277437,-0.940469017,-0.94181295,music
185,-0.046357058,0.027043877,0.822259578,-0.249577672,-0.93884865,0.17666347,0.139221968,-0.90957261,-0.355259067,-0.486877689,-0.371087402,0.021634162,-0.31413408,-0.039791953,-0.27549476,-0.365915202,0.504523253,-0.033122767,0.106101985,0.062160696,0.733071006,-0.407250794,-0.969188181,-0.986172087,-0.9701858,-0.95185348,-0.880773779,-0.940494099,-0.947260386,-0.941044096,-0.929117376,-0.917157641,-0.937000562,-0.896246265,-0.966109731,-0.929851419,-0.925076748,-0.92849708,-0.95030994,-0.939943414,-0.84165637,-0.934667982,-0.938078091,-0.91166789,music
186,-0.467858376,-0.282648021,0.243935836,0.033056392,-0.530395125,-0.251285584,0.172151172,0.339955544,-0.121142959,0.014460361,0.200942881,0.528255873,0.499204306,-0.062850954,-0.340735654,-0.764046303,-0.14447216,0.015356327,-0.085421827,0.090985692,0.146121216,0.377354377,-0.976360595,-0.957466536,-0.895013723,-0.881541473,-0.803710685,-0.780199338,-0.953261817,-0.881748971,-0.769968518,-0.858445277,-0.852425265,-0.686120117,-0.622655756,-0.252033503,0.281500186,0.422391611,-0.285537815,-0.599185033,-0.124572747,-0.163105762,-0.196889611,-0.16147515,music
187,-0.497729742,-0.04283406,0.424804617,-0.07494478,-0.147284509,-0.105008976,0.00343025,0.48511202,0.001651472,0.136748754,-0.09642992,-0.163471598,-0.143274756,-0.151511627,-0.108373162,-0.262047528,0.222615724,-0.046858553,-0.189896962,0.08559762,0.165753036,0.079182274,-0.923984062,-0.853512256,-0.961974173,-0.887375214,-0.79985563,-0.872705177,-0.947852139,-0.969275952,-0.959268672,-0.961697718,-0.918866789,-0.948255083,-0.939381204,-0.9168093,-0.88273746,-0.899545545,-0.947111841,-0.953173581,-0.792115208,-0.839859389,-0.870271178,-0.83206799,music
188,-0.685263965,-0.505261915,-0.102515498,0.203087066,-0.152929312,-0.028382712,0.156342828,0.186060486,0.429482042,0.180569428,0.096797629,-0.07557124,-0.042739089,-0.338148399,-0.142336199,-0.348845887,0.388353378,-0.074237602,-0.350184459,-0.205700713,0.304027173,0.633957147,-0.977241413,-0.97056216,-0.932932738,-0.949933473,-0.910079003,-0.919740019,-0.934894275,-0.930307217,-0.870298027,-0.828372202,-0.923152635,-0.871014741,-0.847739865,-0.772926283,-0.715962418,-0.74705495,-0.891529827,-0.895103741,-0.727324645,-0.466050848,-0.718015043,0.02646114,music
189,-0.695052608,-0.322293558,0.048014787,0.100909694,-0.120379151,-0.037486016,0.015281213,0.342314611,0.053187064,-0.045180555,-0.04067096,-0.272473946,0.028978257,-0.099124808,-0.104421718,-0.358788368,0.062385758,-0.433384571,-0.358249393,-0.051208807,0.165378366,0.162525544,-0.98075904,-0.963614079,-0.88391704,-0.965132621,-0.893720205,-0.972204784,-0.9712024,-0.979442791,-0.960059241,-0.947209793,-0.942028135,-0.90672257,-0.806102061,-0.852941104,-0.868775237,-0.881631407,-0.912428109,-0.939062145,-0.862701015,-0.920024124,-0.879870069,-0.789113381,music
190,-0.676182935,-0.467389847,0.636899603,0.345625771,-0.341115653,0.297403344,-0.057289239,0.534415247,0.103215351,0.446787237,0.26541832,0.009316591,0.044343101,-0.298579139,-0.40444587,-0.703851797,-0.091645036,-0.165740612,-0.117334067,0.153179127,-0.000795055,-0.216708737,-0.970554031,-0.921089548,-0.864755939,-0.821710047,-0.90348582,-0.828080995,-0.742034489,-0.838646921,-0.730731436,-0.885465877,-0.862599941,-0.864207627,-0.70988704,-0.734584761,-0.885367753,-0.766110307,-0.895031241,-0.784766002,-0.704974794,-0.743685857,-0.557374353,-0.777662436,music
191,-0.746556706,-0.601251209,0.160173508,0.324089528,-0.367900006,0.622081219,0.620365482,0.429825735,0.365996203,-0.430660977,-0.012171124,-0.426278779,-0.216011888,-0.251285928,-0.217951545,-0.373864476,0.140738973,-0.361518545,-0.340899347,-0.128670573,0.18992394,0.03147702,-0.928269107,-0.908142876,-0.472264958,-0.86675209,0.103449395,-0.383566878,-0.546421555,-0.845838603,-0.788763904,-0.491631429,-0.88358642,-0.843761635,-0.667311365,-0.757298073,-0.787744459,-0.928346506,-0.910483135,-0.922681685,-0.89744848,-0.922031024,-0.910051621,-0.786839256,music
192,-0.583923713,-0.107009981,0.324061401,-0.108463182,-0.006224925,0.228017016,0.028204058,0.406473075,0.42790225,0.266143399,-0.217591243,0.249722925,0.249680369,-0.350033321,-0.19775619,-0.336754829,0.084166543,-0.351186991,-0.433706288,-0.108635711,0.217802279,0.105126001,-0.908829873,-0.855771885,-0.926715737,-0.852704477,-0.850265724,-0.879478756,-0.881489904,-0.822893158,-0.783998268,-0.772359576,-0.891049652,-0.798404837,-0.818041107,-0.802452779,-0.815629904,-0.840199191,-0.894582839,-0.935248551,-0.874843432,-0.833982049,-0.636658073,-0.808260986,music
193,-0.822793554,-0.72050399,-0.367035581,0.190458791,0.114849315,-0.577791439,0.037082039,0.073473428,-0.17474907,-0.39804024,-0.293540928,-0.414758319,0.085514163,-0.041479813,0.078894856,-0.355101201,0.105679723,-0.393134199,-0.297095052,-0.0142877,0.034936651,-0.120084124,-0.969134189,-0.98182341,-0.788997891,-0.774944027,-0.692619046,-0.931317847,-0.913851344,-0.806117743,-0.799097641,-0.723422284,-0.791806992,-0.343910863,-0.356637042,-0.504892666,-0.779493896,-0.794300775,-0.891312892,-0.887252492,-0.446856989,-0.630616385,-0.802126014,-0.835837719,music
194,-0.029205873,0.203037557,0.672979919,-0.501435215,-0.51353801,-0.188665969,-0.37336367,0.125987043,-0.263084126,0.062551518,0.092335245,0.318666597,-0.051762874,-0.282884453,-0.205608216,-0.43293913,0.467794193,0.003226495,0.174190321,0.550867714,0.494777315,0.26329774,-0.928140721,-0.977709569,-0.926639364,-0.935557173,-0.92549617,-0.913307612,-0.871010642,-0.844602736,-0.780273849,-0.888035086,-0.83481489,-0.878018336,-0.199785176,-0.588961962,-0.600035312,-0.62407286,-0.812859682,-0.580680372,-0.251653125,-0.719877105,-0.329473716,0.6294298,music
195,-0.697175446,-0.630757928,0.032865263,0.402398726,-0.220360493,-0.118199066,0.397989801,0.274129942,0.171738418,0.122862155,0.16254446,-0.611009844,-0.186658574,-0.15972074,-0.138946526,-0.311077123,0.283348992,-0.376714911,-0.543314363,-0.162398776,0.287404938,0.243517214,-0.988917038,-0.986670695,-0.927269468,-0.955533367,-0.93312319,-0.854585443,-0.853609368,-0.895977732,-0.89594561,-0.826392408,-0.907249123,-0.836682284,-0.823595084,-0.907657456,-0.847925918,-0.896548368,-0.902413374,-0.901210723,-0.867864564,-0.709162726,-0.815951025,-0.819112401,music
196,-0.841157789,-0.633327214,-0.300392564,0.120658015,0.003960902,-0.288168156,0.357026665,0.15764965,-0.291630166,-0.238580536,-0.188729374,-0.454298952,-0.157555762,-0.430287193,-0.203625605,-0.319387023,0.132369982,-0.427343342,-0.17143982,0.104639281,0.157705799,0.512347513,-0.967940925,-0.952318864,-0.359281165,-0.393350794,-0.594107741,-0.842391402,-0.950177258,-0.778426827,-0.498397509,-0.727804783,-0.837078438,-0.84283523,-0.871836445,-0.899922696,-0.864704102,-0.782714922,-0.779132395,-0.633366688,-0.824146599,-0.746441992,-0.367889443,-0.04344986,music
197,-0.439065277,-0.256556379,0.428641271,0.029283877,-0.674847031,0.600657173,0.359908112,-0.824077943,-0.343476271,0.081376473,-0.630848948,-0.117883083,-0.319259031,-0.304080791,0.285183399,0.0462811,0.558728401,0.426792962,0.316884777,0.672973604,0.538552625,0.340538829,-0.896231755,-0.971312736,-0.975588582,-0.957511338,-0.871771703,-0.711418809,-0.601329942,-0.806428215,-0.708182465,-0.821988485,-0.899587166,-0.858458336,-0.717820621,-0.873942924,-0.870998493,-0.880835771,-0.849339262,-0.827204733,-0.612895851,-0.64251425,-0.898419435,-0.81635676,music
198,-0.69924774,-0.247988991,0.549133148,0.124682697,-0.155964584,-0.289557023,0.358696481,0.378873164,-0.004932832,0.481559868,0.244702492,-0.11512432,0.129965013,-0.200730195,-0.126762595,-0.45785842,0.071898739,-0.329114866,-0.52028669,-0.163811292,0.085048864,-0.077185556,-0.964894183,-0.877602996,-0.767380752,-0.838173683,-0.796360121,-0.859015884,-0.831196587,-0.915474057,-0.938682995,-0.907305663,-0.937448216,-0.885793321,-0.873465625,-0.925148979,-0.9264404,-0.91004261,-0.976500372,-0.8974171,-0.84515058,-0.886953172,-0.916397623,-0.9314389,music
199,-0.614081493,0.072275797,0.708651524,-0.28032623,0.228143697,0.122419557,0.150320045,0.814585129,0.215277507,0.418541458,0.111857362,0.434145279,0.063375547,0.077702807,0.11755505,-0.024246696,0.352305285,-0.167536236,-0.429276777,-0.0165173,0.170986587,0.042749154,-0.894577426,-0.272582245,-0.731459228,-0.604946814,-0.221983352,-0.655815678,-0.583780388,-0.6589632,-0.608154402,-0.722331032,-0.800358037,-0.801420419,-0.607339995,-0.545501053,-0.574541442,-0.621027133,-0.647716972,-0.478381927,-0.159315289,-0.730358912,-0.634730224,-0.397848772,music
200,-0.609212444,-0.226524885,0.670670739,0.085483494,-0.292099201,-0.142848908,0.362338827,0.141441392,-0.31487457,0.313909892,0.09691779,-0.020315838,0.167866051,-0.156312703,-0.104982619,-0.48342767,0.089168759,0.017650514,-0.071221086,-0.011820893,-0.064281368,-0.338600401,-0.964966853,-0.905568323,-0.842882248,-0.863979551,-0.7969397,-0.839863304,-0.874166611,-0.922313782,-0.881360386,-0.918787082,-0.931079428,-0.914631318,-0.944090426,-0.874439678,-0.84043425,-0.881669821,-0.898023491,-0.894744788,-0.865061626,-0.89856725,-0.852087976,-0.911857106,music
201,-0.646732767,0.026532419,0.702656272,-0.263557415,0.260368206,0.166162202,0.116160505,0.759924974,0.208624248,0.379494558,0.111834584,0.460535037,0.111521311,0.061985347,0.167789351,0.025759742,0.388544749,-0.20661188,-0.525495861,-0.188127126,-0.031405307,-0.347344997,-0.881372241,-0.496837267,-0.707535915,-0.731026176,-0.463252373,-0.796526615,-0.748960058,-0.731178309,-0.696737125,-0.847296728,-0.850160978,-0.785913739,-0.536616914,-0.734463835,-0.466532271,-0.62532096,-0.773386797,-0.77486582,-0.647077795,-0.84071653,-0.854405724,-0.717177252,music
